id,fullName,link,firstName,lastName,primaryNumber,birthDate,currentAge,birthCity,birthStateProvince,birthCountry,nationality,height,weight,active,alternateCaptain,captain,rookie,shootsCatches,rosterStatus,currentTeam.id,currentTeam.name,currentTeam.link,primaryPosition.code,primaryPosition.name,primaryPosition.type,primaryPosition.abbreviation,index
8476462,Dougie Hamilton,/api/v1/people/8476462,Dougie,Hamilton,19,1993-06-17,25,Toronto,ON,CAN,CAN,"6' 6""",229,TRUE,FALSE,FALSE,FALSE,R,Y,12,Carolina Hurricanes,/api/v1/teams/12,D,Defenseman,Defenseman,D,306
8476882,Teuvo Teravainen,/api/v1/people/8476882,Teuvo,Teravainen,86,1994-09-11,24,Helsinki,"NA",FIN,FIN,"5' 11""",191,TRUE,FALSE,FALSE,FALSE,L,Y,12,Carolina Hurricanes,/api/v1/teams/12,L,Left Wing,Forward,LW,307
8476921,Jordan Martinook,/api/v1/people/8476921,Jordan,Martinook,48,1992-07-25,26,Brandon,MB,CAN,CAN,"6' 0""",196,TRUE,FALSE,FALSE,FALSE,L,Y,12,Carolina Hurricanes,/api/v1/teams/12,L,Left Wing,Forward,LW,308
8476934,Brock McGinn,/api/v1/people/8476934,Brock,McGinn,23,1994-02-02,25,Fergus,ON,CAN,CAN,"6' 0""",187,TRUE,FALSE,FALSE,FALSE,L,Y,12,Carolina Hurricanes,/api/v1/teams/12,L,Left Wing,Forward,LW,309
8476958,Jaccob Slavin,/api/v1/people/8476958,Jaccob,Slavin,74,1994-05-01,24,Denver,CO,USA,USA,"6' 3""",207,TRUE,FALSE,FALSE,FALSE,L,Y,12,Carolina Hurricanes,/api/v1/teams/12,D,Defenseman,Defenseman,D,310
8477357,Saku Maenalanen,/api/v1/people/8477357,Saku,Maenalanen,8,1994-05-29,24,Kemi,"NA",FIN,FIN,"6' 4""",207,TRUE,FALSE,FALSE,TRUE,L,Y,12,Carolina Hurricanes,/api/v1/teams/12,R,Right Wing,Forward,RW,311
8477488,Brett Pesce,/api/v1/people/8477488,Brett,Pesce,22,1994-11-15,24,Tarrytown,NY,USA,USA,"6' 3""",206,TRUE,FALSE,FALSE,FALSE,R,Y,12,Carolina Hurricanes,/api/v1/teams/12,D,Defenseman,Defenseman,D,312
8477845,Trevor van Riemsdyk,/api/v1/people/8477845,Trevor,van Riemsdyk,57,1991-07-24,27,Middletown,NJ,USA,USA,"6' 2""",192,TRUE,FALSE,FALSE,FALSE,R,Y,12,Carolina Hurricanes,/api/v1/teams/12,D,Defenseman,Defenseman,D,313
8477998,Warren Foegele,/api/v1/people/8477998,Warren,Foegele,13,1996-04-01,22,Markham,ON,CAN,CAN,"6' 2""",198,TRUE,FALSE,FALSE,TRUE,L,Y,12,Carolina Hurricanes,/api/v1/teams/12,L,Left Wing,Forward,LW,314
8478027,Lucas Wallmark,/api/v1/people/8478027,Lucas,Wallmark,71,1995-09-05,23,Umea,"NA",SWE,SWE,"6' 0""",178,TRUE,FALSE,FALSE,FALSE,L,Y,12,Carolina Hurricanes,/api/v1/teams/12,C,Center,Forward,C,315
8478427,Sebastian Aho,/api/v1/people/8478427,Sebastian,Aho,20,1997-07-26,21,Rauma,"NA",FIN,FIN,"6' 0""",176,TRUE,FALSE,FALSE,FALSE,L,Y,12,Carolina Hurricanes,/api/v1/teams/12,C,Center,Forward,C,316
8480830,Andrei Svechnikov,/api/v1/people/8480830,Andrei,Svechnikov,37,2000-03-26,18,Barnaul,"NA",RUS,RUS,"6' 2""",195,TRUE,FALSE,FALSE,TRUE,L,Y,12,Carolina Hurricanes,/api/v1/teams/12,R,Right Wing,Forward,RW,317
8474736,Zac Rinaldo,/api/v1/people/8474736,Zac,Rinaldo,36,1990-06-15,28,Mississauga,ON,CAN,CAN,"5' 10""",192,TRUE,FALSE,FALSE,FALSE,L,I,18,Nashville Predators,/api/v1/teams/18,L,Left Wing,Forward,LW,318
8476447,Miikka Salomaki,/api/v1/people/8476447,Miikka,Salomaki,20,1993-03-09,25,Raahe,"NA",FIN,FIN,"5' 11""",203,TRUE,FALSE,FALSE,FALSE,L,I,18,Nashville Predators,/api/v1/teams/18,R,Right Wing,Forward,RW,319
8469465,Dan Hamhuis,/api/v1/people/8469465,Dan,Hamhuis,5,1982-12-13,36,Smithers,BC,CAN,CAN,"6' 1""",204,TRUE,FALSE,FALSE,FALSE,L,Y,18,Nashville Predators,/api/v1/teams/18,D,Defenseman,Defenseman,D,320
8470619,Brian Boyle,/api/v1/people/8470619,Brian,Boyle,11,1984-12-18,34,Hingham,MA,USA,USA,"6' 6""",245,TRUE,FALSE,FALSE,FALSE,L,Y,18,Nashville Predators,/api/v1/teams/18,C,Center,Forward,C,321
8471469,Pekka Rinne,/api/v1/people/8471469,Pekka,Rinne,35,1982-11-03,36,Kempele,"NA",FIN,FIN,"6' 5""",217,TRUE,FALSE,FALSE,FALSE,L,Y,18,Nashville Predators,/api/v1/teams/18,G,Goalie,Goalie,G,322
8471657,Cody McLeod,/api/v1/people/8471657,Cody,McLeod,55,1984-06-26,34,Binscarth,MB,CAN,CAN,"6' 2""",204,TRUE,FALSE,FALSE,FALSE,L,Y,18,Nashville Predators,/api/v1/teams/18,L,Left Wing,Forward,LW,323
8474009,Nick Bonino,/api/v1/people/8474009,Nick,Bonino,13,1988-04-20,30,Hartford,CT,USA,USA,"6' 1""",196,TRUE,FALSE,FALSE,FALSE,L,Y,18,Nashville Predators,/api/v1/teams/18,C,Center,Forward,C,324
8474056,P.K. Subban,/api/v1/people/8474056,P.K.,Subban,76,1989-05-13,29,Toronto,ON,CAN,CAN,"6' 0""",210,TRUE,FALSE,FALSE,FALSE,R,Y,18,Nashville Predators,/api/v1/teams/18,D,Defenseman,Defenseman,D,325
8474068,Kyle Turris,/api/v1/people/8474068,Kyle,Turris,8,1989-08-14,29,New Westminster,BC,CAN,CAN,"6' 1""",190,TRUE,FALSE,FALSE,FALSE,R,Y,18,Nashville Predators,/api/v1/teams/18,C,Center,Forward,C,326
8474134,Yannick Weber,/api/v1/people/8474134,Yannick,Weber,7,1988-09-23,30,Morges,"NA",CHE,CHE,"5' 11""",200,TRUE,FALSE,FALSE,FALSE,R,Y,18,Nashville Predators,/api/v1/teams/18,D,Defenseman,Defenseman,D,327
8474600,Roman Josi,/api/v1/people/8474600,Roman,Josi,59,1990-06-01,28,Bern,"NA",CHE,CHE,"6' 1""",201,TRUE,FALSE,TRUE,FALSE,L,Y,18,Nashville Predators,/api/v1/teams/18,D,Defenseman,Defenseman,D,328
8475176,Ryan Ellis,/api/v1/people/8475176,Ryan,Ellis,4,1991-01-03,28,Hamilton,ON,CAN,CAN,"5' 10""",180,TRUE,TRUE,FALSE,FALSE,R,Y,18,Nashville Predators,/api/v1/teams/18,D,Defenseman,Defenseman,D,329
8475218,Mattias Ekholm,/api/v1/people/8475218,Mattias,Ekholm,14,1990-05-24,28,Borlange,"NA",SWE,SWE,"6' 4""",215,TRUE,TRUE,FALSE,FALSE,L,Y,18,Nashville Predators,/api/v1/teams/18,D,Defenseman,Defenseman,D,330
8475225,Craig Smith,/api/v1/people/8475225,Craig,Smith,15,1989-09-05,29,Madison,WI,USA,USA,"6' 1""",208,TRUE,FALSE,FALSE,FALSE,R,Y,18,Nashville Predators,/api/v1/teams/18,R,Right Wing,Forward,RW,331
8475625,Matt Irwin,/api/v1/people/8475625,Matt,Irwin,52,1987-11-29,31,Victoria,BC,CAN,CAN,"6' 1""",207,TRUE,FALSE,FALSE,FALSE,L,Y,18,Nashville Predators,/api/v1/teams/18,D,Defenseman,Defenseman,D,332
8475714,Calle Jarnkrok,/api/v1/people/8475714,Calle,Jarnkrok,19,1991-09-25,27,Gävle,"NA",SWE,SWE,"5' 11""",186,TRUE,FALSE,FALSE,FALSE,R,Y,18,Nashville Predators,/api/v1/teams/18,C,Center,Forward,C,333
8475793,Ryan Johansen,/api/v1/people/8475793,Ryan,Johansen,92,1992-07-31,26,Vancouver,BC,CAN,CAN,"6' 3""",218,TRUE,TRUE,FALSE,FALSE,R,Y,18,Nashville Predators,/api/v1/teams/18,C,Center,Forward,C,334
8476428,Rocco Grimaldi,/api/v1/people/8476428,Rocco,Grimaldi,23,1993-02-08,26,Anaheim,CA,USA,USA,"5' 6""",180,TRUE,FALSE,FALSE,FALSE,R,Y,18,Nashville Predators,/api/v1/teams/18,C,Center,Forward,C,335
8476887,Filip Forsberg,/api/v1/people/8476887,Filip,Forsberg,9,1994-08-13,24,Ostervala,"NA",SWE,SWE,"6' 1""",205,TRUE,TRUE,FALSE,FALSE,R,Y,18,Nashville Predators,/api/v1/teams/18,L,Left Wing,Forward,LW,336
8476925,Colton Sissons,/api/v1/people/8476925,Colton,Sissons,10,1993-11-05,25,North Vancouver,BC,CAN,CAN,"6' 1""",200,TRUE,FALSE,FALSE,FALSE,R,Y,18,Nashville Predators,/api/v1/teams/18,C,Center,Forward,C,337
8477424,Juuse Saros,/api/v1/people/8477424,Juuse,Saros,74,1995-04-19,23,Forssa,"NA",FIN,FIN,"5' 11""",180,TRUE,FALSE,FALSE,FALSE,L,Y,18,Nashville Predators,/api/v1/teams/18,G,Goalie,Goalie,G,338
8477451,Ryan Hartman,/api/v1/people/8477451,Ryan,Hartman,38,1994-09-20,24,Hilton Head Isl.,SC,USA,USA,"6' 0""",181,TRUE,FALSE,FALSE,FALSE,R,Y,18,Nashville Predators,/api/v1/teams/18,R,Right Wing,Forward,RW,339
8477919,Frederick Gaudreau,/api/v1/people/8477919,Frederick,Gaudreau,89,1993-05-01,25,Bromont,QC,CAN,CAN,"6' 0""",179,TRUE,FALSE,FALSE,FALSE,R,Y,18,Nashville Predators,/api/v1/teams/18,C,Center,Forward,C,340
8477942,Kevin Fiala,/api/v1/people/8477942,Kevin,Fiala,22,1996-07-22,22,St. Gallen,"NA",CHE,CHE,"5' 10""",193,TRUE,FALSE,FALSE,FALSE,L,Y,18,Nashville Predators,/api/v1/teams/18,L,Left Wing,Forward,LW,341
8478042,Viktor Arvidsson,/api/v1/people/8478042,Viktor,Arvidsson,33,1993-04-08,25,Skellefteå,"NA",SWE,SWE,"5' 9""",180,TRUE,FALSE,FALSE,FALSE,R,Y,18,Nashville Predators,/api/v1/teams/18,R,Right Wing,Forward,RW,342
8474013,Ian Cole,/api/v1/people/8474013,Ian,Cole,28,1989-02-21,29,Ann Arbor,MI,USA,USA,"6' 1""",219,TRUE,FALSE,FALSE,FALSE,L,Y,21,Colorado Avalanche,/api/v1/teams/21,D,Defenseman,Defenseman,D,343
8474569,Colin Wilson,/api/v1/people/8474569,Colin,Wilson,22,1989-10-20,29,Greenwich,CT,USA,USA,"6' 1""",221,TRUE,FALSE,FALSE,FALSE,L,Y,21,Colorado Avalanche,/api/v1/teams/21,C,Center,Forward,C,344
8474717,Mark Barberio,/api/v1/people/8474717,Mark,Barberio,44,1990-03-23,28,Montreal,QC,CAN,CAN,"6' 1""",200,TRUE,FALSE,FALSE,FALSE,L,Y,21,Colorado Avalanche,/api/v1/teams/21,D,Defenseman,Defenseman,D,345
8477973,Vladislav Kamenev,/api/v1/people/8477973,Vladislav,Kamenev,91,1996-08-12,22,Orsk,"NA",RUS,RUS,"6' 2""",194,TRUE,FALSE,FALSE,TRUE,L,Y,21,Colorado Avalanche,/api/v1/teams/21,C,Center,Forward,C,346
8479982,Conor Timmins,/api/v1/people/8479982,Conor,Timmins,18,1998-09-18,20,St. Catharines,ON,CAN,CAN,"6' 2""",184,TRUE,FALSE,FALSE,TRUE,R,Y,21,Colorado Avalanche,/api/v1/teams/21,D,Defenseman,Defenseman,D,347
8471262,Carl Soderberg,/api/v1/people/8471262,Carl,Soderberg,34,1985-10-12,33,Malmö,"NA",SWE,SWE,"6' 3""",210,TRUE,FALSE,FALSE,FALSE,L,Y,21,Colorado Avalanche,/api/v1/teams/21,C,Center,Forward,C,348
8473446,Erik Johnson,/api/v1/people/8473446,Erik,Johnson,6,1988-03-21,30,Bloomington,MN,USA,USA,"6' 4""",225,TRUE,TRUE,FALSE,FALSE,R,Y,21,Colorado Avalanche,/api/v1/teams/21,D,Defenseman,Defenseman,D,349
8473575,Semyon Varlamov,/api/v1/people/8473575,Semyon,Varlamov,1,1988-04-27,30,Samara,"NA",RUS,RUS,"6' 2""",205,TRUE,FALSE,FALSE,FALSE,L,Y,21,Colorado Avalanche,/api/v1/teams/21,G,Goalie,Goalie,G,350
8474685,Matt Calvert,/api/v1/people/8474685,Matt,Calvert,11,1989-12-24,29,Brandon,MB,CAN,CAN,"5' 11""",186,TRUE,FALSE,FALSE,FALSE,L,Y,21,Colorado Avalanche,/api/v1/teams/21,L,Left Wing,Forward,LW,351
8475197,Tyson Barrie,/api/v1/people/8475197,Tyson,Barrie,4,1991-07-26,27,Victoria,BC,CAN,CAN,"5' 10""",190,TRUE,FALSE,FALSE,FALSE,R,Y,21,Colorado Avalanche,/api/v1/teams/21,D,Defenseman,Defenseman,D,352
8475268,Gabriel Bourque,/api/v1/people/8475268,Gabriel,Bourque,57,1990-09-23,28,Rimouski,QC,CAN,CAN,"5' 10""",206,TRUE,FALSE,FALSE,FALSE,L,Y,21,Colorado Avalanche,/api/v1/teams/21,L,Left Wing,Forward,LW,353
8475747,Patrik Nemeth,/api/v1/people/8475747,Patrik,Nemeth,12,1992-02-08,27,Stockholm,"NA",SWE,SWE,"6' 3""",219,TRUE,FALSE,FALSE,FALSE,L,Y,21,Colorado Avalanche,/api/v1/teams/21,D,Defenseman,Defenseman,D,354
8475831,Philipp Grubauer,/api/v1/people/8475831,Philipp,Grubauer,31,1991-11-25,27,Rosenheim,"NA",DEU,DEU,"6' 1""",191,TRUE,FALSE,FALSE,FALSE,L,Y,21,Colorado Avalanche,/api/v1/teams/21,G,Goalie,Goalie,G,355
8476442,Matt Nieto,/api/v1/people/8476442,Matt,Nieto,83,1992-11-05,26,Long Beach,CA,USA,USA,"5' 11""",190,TRUE,FALSE,FALSE,FALSE,L,Y,21,Colorado Avalanche,/api/v1/teams/21,L,Left Wing,Forward,LW,356
8476455,Gabriel Landeskog,/api/v1/people/8476455,Gabriel,Landeskog,92,1992-11-23,26,Stockholm,"NA",SWE,SWE,"6' 1""",215,TRUE,FALSE,TRUE,FALSE,L,Y,21,Colorado Avalanche,/api/v1/teams/21,L,Left Wing,Forward,LW,357
8476952,Dominic Toninato,/api/v1/people/8476952,Dominic,Toninato,47,1994-03-09,24,Duluth,MN,USA,USA,"6' 2""",200,TRUE,FALSE,FALSE,FALSE,L,Y,21,Colorado Avalanche,/api/v1/teams/21,C,Center,Forward,C,358
8477021,Alexander Kerfoot,/api/v1/people/8477021,Alexander,Kerfoot,13,1994-08-11,24,Vancouver,BC,CAN,CAN,"5' 10""",175,TRUE,FALSE,FALSE,FALSE,L,Y,21,Colorado Avalanche,/api/v1/teams/21,C,Center,Forward,C,359
8477413,Sven Andrighetto,/api/v1/people/8477413,Sven,Andrighetto,10,1993-03-21,25,Zurich,"NA",CHE,CHE,"5' 10""",188,TRUE,FALSE,FALSE,FALSE,L,Y,21,Colorado Avalanche,/api/v1/teams/21,R,Right Wing,Forward,RW,360
8477435,Ryan Graves,/api/v1/people/8477435,Ryan,Graves,27,1995-05-21,23,Yarmouth,NS,CAN,CAN,"6' 5""",226,TRUE,FALSE,FALSE,TRUE,L,Y,21,Colorado Avalanche,/api/v1/teams/21,D,Defenseman,Defenseman,D,361
8477456,J.T. Compher,/api/v1/people/8477456,J.T.,Compher,37,1995-04-08,23,Northbrook,IL,USA,USA,"6' 0""",193,TRUE,FALSE,FALSE,FALSE,R,Y,21,Colorado Avalanche,/api/v1/teams/21,L,Left Wing,Forward,LW,362
8477492,Nathan MacKinnon,/api/v1/people/8477492,Nathan,MacKinnon,29,1995-09-01,23,Halifax,NS,CAN,CAN,"6' 0""",205,TRUE,TRUE,FALSE,FALSE,R,Y,21,Colorado Avalanche,/api/v1/teams/21,C,Center,Forward,C,363
8477507,Nikita Zadorov,/api/v1/people/8477507,Nikita,Zadorov,16,1995-04-16,23,Moscow,"NA",RUS,RUS,"6' 5""",230,TRUE,FALSE,FALSE,FALSE,L,Y,21,Colorado Avalanche,/api/v1/teams/21,D,Defenseman,Defenseman,D,364
8478420,Mikko Rantanen,/api/v1/people/8478420,Mikko,Rantanen,96,1996-10-29,22,Nousiainen,"NA",FIN,FIN,"6' 4""",215,TRUE,FALSE,FALSE,FALSE,L,Y,21,Colorado Avalanche,/api/v1/teams/21,R,Right Wing,Forward,RW,365
8478421,A.J. Greer,/api/v1/people/8478421,A.J.,Greer,24,1996-12-14,22,Joliette,QC,CAN,CAN,"6' 3""",210,TRUE,FALSE,FALSE,TRUE,L,Y,21,Colorado Avalanche,/api/v1/teams/21,L,Left Wing,Forward,LW,366
8479370,Tyson Jost,/api/v1/people/8479370,Tyson,Jost,17,1998-03-14,20,St. Albert,AB,CAN,CAN,"5' 11""",191,TRUE,FALSE,FALSE,FALSE,L,Y,21,Colorado Avalanche,/api/v1/teams/21,C,Center,Forward,C,367
8479398,Samuel Girard,/api/v1/people/8479398,Samuel,Girard,49,1998-05-12,20,Roberval,QC,CAN,CAN,"5' 10""",162,TRUE,FALSE,FALSE,FALSE,L,Y,21,Colorado Avalanche,/api/v1/teams/21,D,Defenseman,Defenseman,D,368
8480326,Sheldon Dries,/api/v1/people/8480326,Sheldon,Dries,15,1994-04-23,24,Macomb,MI,USA,USA,"5' 9""",185,TRUE,FALSE,FALSE,TRUE,L,Y,21,Colorado Avalanche,/api/v1/teams/21,C,Center,Forward,C,369
8470760,Marc Methot,/api/v1/people/8470760,Marc,Methot,33,1985-06-21,33,Ottawa,ON,CAN,CAN,"6' 4""",230,TRUE,FALSE,FALSE,FALSE,L,Y,25,Dallas Stars,/api/v1/teams/25,D,Defenseman,Defenseman,D,370
8471691,Martin Hanzal,/api/v1/people/8471691,Martin,Hanzal,11,1987-02-20,31,Pisek,"NA",CZE,CZE,"6' 6""",230,TRUE,FALSE,FALSE,FALSE,L,I,25,Dallas Stars,/api/v1/teams/25,C,Center,Forward,C,371
8471750,Ben Bishop,/api/v1/people/8471750,Ben,Bishop,30,1986-11-21,32,Denver,CO,USA,USA,"6' 7""",215,TRUE,FALSE,FALSE,FALSE,L,I,25,Dallas Stars,/api/v1/teams/25,G,Goalie,Goalie,G,372
8475730,Stephen Johns,/api/v1/people/8475730,Stephen,Johns,28,1992-04-18,26,Ellwood City,PA,USA,USA,"6' 4""",225,TRUE,FALSE,FALSE,FALSE,R,Y,25,Dallas Stars,/api/v1/teams/25,D,Defenseman,Defenseman,D,373
8475752,Tyler Pitlick,/api/v1/people/8475752,Tyler,Pitlick,18,1991-11-01,27,Minneapolis,MN,USA,USA,"6' 2""",200,TRUE,FALSE,FALSE,FALSE,R,Y,25,Dallas Stars,/api/v1/teams/25,C,Center,Forward,C,374
8469455,Jason Spezza,/api/v1/people/8469455,Jason,Spezza,90,1983-06-13,35,Toronto,ON,CAN,CAN,"6' 3""",215,TRUE,FALSE,FALSE,FALSE,R,Y,25,Dallas Stars,/api/v1/teams/25,C,Center,Forward,C,375
8471228,Alexander Radulov,/api/v1/people/8471228,Alexander,Radulov,47,1986-07-05,32,Nizhny Tagil,"NA",RUS,RUS,"6' 1""",205,TRUE,FALSE,FALSE,FALSE,L,Y,25,Dallas Stars,/api/v1/teams/25,R,Right Wing,Forward,RW,376
8471260,Blake Comeau,/api/v1/people/8471260,Blake,Comeau,15,1986-02-18,32,Meadow Lake,SK,CAN,CAN,"6' 1""",200,TRUE,FALSE,FALSE,FALSE,R,Y,25,Dallas Stars,/api/v1/teams/25,L,Left Wing,Forward,LW,377
8471392,Roman Polak,/api/v1/people/8471392,Roman,Polak,45,1986-04-28,32,Ostrava,"NA",CZE,CZE,"6' 2""",240,TRUE,FALSE,FALSE,FALSE,R,Y,25,Dallas Stars,/api/v1/teams/25,D,Defenseman,Defenseman,D,378
8471418,Anton Khudobin,/api/v1/people/8471418,Anton,Khudobin,35,1986-05-07,32,Ust-Kamenogorsk,"NA",KAZ,RUS,"5' 11""",200,TRUE,FALSE,FALSE,FALSE,L,Y,25,Dallas Stars,/api/v1/teams/25,G,Goalie,Goalie,G,379
8471699,Andrew Cogliano,/api/v1/people/8471699,Andrew,Cogliano,17,1987-06-14,31,Toronto,ON,CAN,CAN,"5' 10""",177,TRUE,FALSE,FALSE,FALSE,L,Y,25,Dallas Stars,/api/v1/teams/25,C,Center,Forward,C,380
8473994,Jamie Benn,/api/v1/people/8473994,Jamie,Benn,14,1989-07-18,29,Victoria,BC,CAN,CAN,"6' 2""",205,TRUE,FALSE,TRUE,FALSE,L,Y,25,Dallas Stars,/api/v1/teams/25,L,Left Wing,Forward,LW,381
8475794,Tyler Seguin,/api/v1/people/8475794,Tyler,Seguin,91,1992-01-31,27,Brampton,ON,CAN,CAN,"6' 1""",200,TRUE,FALSE,FALSE,FALSE,R,Y,25,Dallas Stars,/api/v1/teams/25,C,Center,Forward,C,382
8475906,John Klingberg,/api/v1/people/8475906,John,Klingberg,3,1992-08-14,26,Gothenburg,"NA",SWE,SWE,"6' 2""",180,TRUE,FALSE,FALSE,FALSE,R,Y,25,Dallas Stars,/api/v1/teams/25,D,Defenseman,Defenseman,D,383
8476166,Taylor Fedun,/api/v1/people/8476166,Taylor,Fedun,42,1988-06-04,30,Edmonton,AB,CAN,CAN,"6' 1""",201,TRUE,FALSE,FALSE,FALSE,R,Y,25,Dallas Stars,/api/v1/teams/25,D,Defenseman,Defenseman,D,384
8476439,Brett Ritchie,/api/v1/people/8476439,Brett,Ritchie,25,1993-07-01,25,Orangeville,ON,CAN,CAN,"6' 4""",220,TRUE,FALSE,FALSE,FALSE,R,Y,25,Dallas Stars,/api/v1/teams/25,R,Right Wing,Forward,RW,385
8476467,Jamie Oleksiak,/api/v1/people/8476467,Jamie,Oleksiak,2,1992-12-21,26,Toronto,ON,CAN,CAN,"6' 7""",255,TRUE,FALSE,FALSE,FALSE,L,Y,25,Dallas Stars,/api/v1/teams/25,D,Defenseman,Defenseman,D,386
8476889,Radek Faksa,/api/v1/people/8476889,Radek,Faksa,12,1994-01-09,25,Vitkov,"NA",CZE,CZE,"6' 3""",220,TRUE,FALSE,FALSE,FALSE,L,Y,25,Dallas Stars,/api/v1/teams/25,C,Center,Forward,C,387
8476902,Esa Lindell,/api/v1/people/8476902,Esa,Lindell,23,1994-05-23,24,Vantaa,"NA",FIN,FIN,"6' 3""",215,TRUE,FALSE,FALSE,FALSE,L,Y,25,Dallas Stars,/api/v1/teams/25,D,Defenseman,Defenseman,D,388
8476941,Connor Carrick,/api/v1/people/8476941,Connor,Carrick,5,1994-04-13,24,Orland Park,IL,USA,USA,"5' 11""",192,TRUE,FALSE,FALSE,FALSE,R,Y,25,Dallas Stars,/api/v1/teams/25,D,Defenseman,Defenseman,D,389
8477406,Mattias Janmark,/api/v1/people/8477406,Mattias,Janmark,13,1992-12-08,26,Stockholm,"NA",SWE,SWE,"6' 1""",195,TRUE,FALSE,FALSE,FALSE,L,Y,25,Dallas Stars,/api/v1/teams/25,C,Center,Forward,C,390
8477450,Jason Dickinson,/api/v1/people/8477450,Jason,Dickinson,16,1995-07-04,23,Georgetown,ON,CAN,CAN,"6' 2""",200,TRUE,FALSE,FALSE,FALSE,L,Y,25,Dallas Stars,/api/v1/teams/25,C,Center,Forward,C,391
8477501,Valeri Nichushkin,/api/v1/people/8477501,Valeri,Nichushkin,43,1995-03-04,23,Chelyabinsk,"NA",RUS,RUS,"6' 4""",210,TRUE,FALSE,FALSE,FALSE,L,Y,25,Dallas Stars,/api/v1/teams/25,R,Right Wing,Forward,RW,392
8477945,Julius Honka,/api/v1/people/8477945,Julius,Honka,6,1995-12-03,23,Jyväskylä,"NA",FIN,FIN,"5' 11""",180,TRUE,FALSE,FALSE,FALSE,R,Y,25,Dallas Stars,/api/v1/teams/25,D,Defenseman,Defenseman,D,393
8478449,Roope Hintz,/api/v1/people/8478449,Roope,Hintz,24,1996-11-17,22,Tampere,"NA",FIN,FIN,"6' 3""",215,TRUE,FALSE,FALSE,TRUE,L,Y,25,Dallas Stars,/api/v1/teams/25,L,Left Wing,Forward,LW,394
8478495,Denis Gurianov,/api/v1/people/8478495,Denis,Gurianov,34,1997-06-07,21,Togliatti,"NA",RUS,RUS,"6' 2""",195,TRUE,FALSE,FALSE,TRUE,L,Y,25,Dallas Stars,/api/v1/teams/25,R,Right Wing,Forward,RW,395
8479016,Landon Bow,/api/v1/people/8479016,Landon,Bow,41,1995-08-24,23,St. Albert,AB,CAN,CAN,"6' 5""",210,TRUE,FALSE,FALSE,TRUE,L,Y,25,Dallas Stars,/api/v1/teams/25,G,Goalie,Goalie,G,396
8480036,Miro Heiskanen,/api/v1/people/8480036,Miro,Heiskanen,4,1999-07-18,19,Espoo,"NA",FIN,FIN,"6' 1""",185,TRUE,FALSE,FALSE,TRUE,L,Y,25,Dallas Stars,/api/v1/teams/25,D,Defenseman,Defenseman,D,397
8474628,Michael Stone,/api/v1/people/8474628,Michael,Stone,26,1990-06-07,28,Winnipeg,MB,CAN,CAN,"6' 3""",210,TRUE,FALSE,FALSE,FALSE,R,Y,20,Calgary Flames,/api/v1/teams/20,D,Defenseman,Defenseman,D,398
8477642,Rinat Valiev,/api/v1/people/8477642,Rinat,Valiev,37,1995-05-11,23,Nizhnekamsk,"NA",RUS,RUS,"6' 3""",215,TRUE,FALSE,FALSE,TRUE,L,Y,20,Calgary Flames,/api/v1/teams/20,D,Defenseman,Defenseman,D,399
8469608,Mike Smith,/api/v1/people/8469608,Mike,Smith,41,1982-03-22,36,Kingston,ON,CAN,CAN,"6' 5""",220,TRUE,FALSE,FALSE,FALSE,L,Y,20,Calgary Flames,/api/v1/teams/20,G,Goalie,Goalie,G,400
8470966,Mark Giordano,/api/v1/people/8470966,Mark,Giordano,5,1983-10-03,35,Toronto,ON,CAN,CAN,"6' 1""",200,TRUE,FALSE,TRUE,FALSE,L,Y,20,Calgary Flames,/api/v1/teams/20,D,Defenseman,Defenseman,D,401
8471707,James Neal,/api/v1/people/8471707,James,Neal,18,1987-09-03,31,Whitby,ON,CAN,CAN,"6' 3""",212,TRUE,FALSE,FALSE,FALSE,L,Y,20,Calgary Flames,/api/v1/teams/20,L,Left Wing,Forward,LW,402
8473564,Michael Frolik,/api/v1/people/8473564,Michael,Frolik,67,1988-02-17,30,Kladno,"NA",CZE,CZE,"6' 1""",190,TRUE,FALSE,FALSE,FALSE,L,Y,20,Calgary Flames,/api/v1/teams/20,R,Right Wing,Forward,RW,403
8474150,Mikael Backlund,/api/v1/people/8474150,Mikael,Backlund,11,1989-03-17,29,Vasteras,"NA",SWE,SWE,"6' 0""",200,TRUE,FALSE,FALSE,FALSE,L,Y,20,Calgary Flames,/api/v1/teams/20,C,Center,Forward,C,404
8474612,Travis Hamonic,/api/v1/people/8474612,Travis,Hamonic,24,1990-08-16,28,St. Malo,MB,CAN,CAN,"6' 2""",205,TRUE,FALSE,FALSE,FALSE,R,Y,20,Calgary Flames,/api/v1/teams/20,D,Defenseman,Defenseman,D,405
8474673,TJ Brodie,/api/v1/people/8474673,TJ,Brodie,7,1990-06-07,28,Chatham,ON,CAN,CAN,"6' 1""",185,TRUE,FALSE,FALSE,FALSE,L,Y,20,Calgary Flames,/api/v1/teams/20,D,Defenseman,Defenseman,D,406
8474774,Dalton Prout,/api/v1/people/8474774,Dalton,Prout,6,1990-03-13,28,Kingsville,ON,CAN,CAN,"6' 3""",215,TRUE,FALSE,FALSE,FALSE,R,Y,20,Calgary Flames,/api/v1/teams/20,D,Defenseman,Defenseman,D,407
